iter	Passed	Remaining
9447	81095	4737
9448	81104	4729
9449	81113	4720
9450	81122	4712
9451	81131	4703
9452	81141	4695
9453	81149	4686
9454	81158	4678
9455	81167	4669
9456	81176	4660
9457	81184	4652
9458	81193	4643
9459	81201	4635
9460	81211	4626
9461	81220	4618
9462	81228	4609
9463	81237	4600
9464	81246	4592
9465	81255	4583
9466	81263	4575
9467	81272	4566
9468	81280	4558
9469	81289	4549
9470	81298	4540
9471	81307	4532
9472	81316	4523
9473	81324	4515
9474	81333	4506
9475	81341	4498
9476	81350	4489
9477	81359	4480
9478	81367	4472
9479	81376	4463
9480	81385	4455
9481	81394	4446
9482	81402	4437
9483	81411	4429
9484	81419	4420
9485	81428	4412
9486	81436	4403
9487	81445	4395
9488	81453	4386
9489	81462	4377
9490	81471	4369
9491	81479	4360
9492	81488	4352
9493	81496	4343
9494	81505	4334
9495	81513	4326
9496	81522	4317
9497	81531	4309
9498	81539	4300
9499	81548	4292
9500	81556	4283
9501	81565	4274
9502	81573	4266
9503	81582	4257
9504	81590	4249
9505	81599	4240
9506	81608	4231
9507	81616	4223
9508	81625	4214
9509	81633	4206
9510	81642	4197
9511	81650	4188
9512	81659	4180
9513	81667	4171
9514	81676	4163
9515	81684	4154
9516	81693	4146
9517	81701	4137
9518	81710	4128
9519	81719	4120
9520	81727	4111
9521	81736	4103
9522	81744	4094
9523	81753	4085
9524	81761	4077
9525	81770	4068
9526	81779	4060
9527	81789	4051
9528	81798	4043
9529	81807	4034
9530	81816	4026
9531	81825	4017
9532	81834	4008
9533	81843	4000
9534	81851	3991
9535	81860	3983
9536	81869	3974
9537	81878	3965
9538	81886	3957
9539	81895	3948
9540	81904	3940
9541	81912	3931
9542	81922	3923
9543	81930	3914
9544	81939	3905
9545	81947	3897
9546	81956	3888
9547	81964	3880
9548	81973	3871
9549	81982	3863
9550	81991	3854
9551	81999	3845
9552	82008	3837
9553	82016	3828
9554	82025	3820
9555	82033	3811
9556	82042	3802
9557	82050	3794
9558	82059	3785
9559	82067	3777
9560	82076	3768
9561	82084	3760
9562	82093	3751
9563	82101	3742
9564	82110	3734
9565	82119	3725
9566	82127	3717
9567	82136	3708
9568	82144	3699
9569	82153	3691
9570	82162	3682
9571	82171	3674
9572	82180	3665
9573	82189	3657
9574	82198	3648
9575	82207	3639
9576	82216	3631
9577	82225	3622
9578	82234	3614
9579	82242	3605
9580	82252	3597
9581	82261	3588
9582	82269	3579
9583	82278	3571
9584	82287	3562
9585	82296	3554
9586	82305	3545
9587	82313	3537
9588	82322	3528
9589	82331	3519
9590	82339	3511
9591	82348	3502
9592	82357	3494
9593	82365	3485
9594	82375	3477
9595	82383	3468
9596	82392	3459
9597	82400	3451
9598	82409	3442
9599	82417	3434
9600	82426	3425
9601	82434	3416
9602	82443	3408
9603	82451	3399
9604	82459	3391
9605	82468	3382
9606	82477	3373
9607	82485	3365
9608	82494	3356
9609	82502	3348
9610	82512	3339
9611	82521	3331
9612	82530	3322
9613	82540	3313
9614	82548	3305
9615	82557	3296
9616	82565	3288
9617	82574	3279
9618	82583	3271
9619	82591	3262
9620	82600	3253
9621	82608	3245
9622	82617	3236
9623	82625	3228
9624	82634	3219
9625	82642	3210
9626	82651	3202
9627	82659	3193
9628	82668	3185
9629	82677	3176
9630	82685	3167
9631	82694	3159
9632	82702	3150
9633	82711	3142
9634	82720	3133
9635	82729	3125
9636	82737	3116
9637	82747	3107
9638	82756	3099
9639	82765	3090
9640	82773	3082
9641	82782	3073
9642	82791	3065
9643	82801	3056
9644	82810	3047
9645	82818	3039
9646	82827	3030
9647	82836	3022
9648	82844	3013
9649	82853	3005
9650	82862	2996
9651	82870	2987
9652	82879	2979
9653	82888	2970
9654	82897	2962
9655	82905	2953
9656	82914	2944
9657	82923	2936
9658	82931	2927
9659	82940	2919
9660	82948	2910
9661	82957	2902
9662	82966	2893
9663	82974	2884
9664	82983	2876
9665	82992	2867
9666	83000	2859
9667	83009	2850
9668	83018	2841
9669	83027	2833
9670	83036	2824
9671	83044	2816
9672	83053	2807
9673	83062	2799
9674	83070	2790
9675	83079	2781
9676	83088	2773
9677	83096	2764
9678	83105	2756
9679	83114	2747
9680	83123	2739
9681	83131	2730
9682	83140	2721
9683	83149	2713
9684	83157	2704
9685	83166	2696
9686	83175	2687
9687	83183	2678
9688	83192	2670
9689	83200	2661
9690	83209	2653
9691	83219	2644
9692	83228	2636
9693	83236	2627
9694	83246	2618
9695	83255	2610
9696	83264	2601
9697	83274	2593
9698	83283	2584
9699	83292	2576
9700	83301	2567
9701	83311	2558
9702	83320	2550
9703	83329	2541
9704	83338	2533
9705	83347	2524
9706	83356	2516
9707	83366	2507
9708	83375	2498
9709	83384	2490
9710	83393	2481
9711	83402	2473
9712	83411	2464
9713	83420	2456
9714	83428	2447
9715	83437	2438
9716	83445	2430
9717	83454	2421
9718	83462	2413
9719	83471	2404
9720	83479	2395
9721	83488	2387
9722	83497	2378
9723	83505	2370
9724	83514	2361
9725	83522	2352
9726	83531	2344
9727	83539	2335
9728	83548	2327
9729	83557	2318
9730	83565	2310
9731	83574	2301
9732	83583	2292
9733	83592	2284
9734	83600	2275
9735	83609	2267
9736	83618	2258
9737	83626	2249
9738	83635	2241
9739	83644	2232
9740	83652	2224
9741	83661	2215
9742	83669	2207
9743	83678	2198
9744	83687	2189
9745	83695	2181
9746	83704	2172
9747	83712	2164
9748	83721	2155
9749	83730	2146
9750	83738	2138
9751	83747	2129
9752	83756	2121
9753	83764	2112
9754	83773	2103
9755	83781	2095
9756	83791	2086
9757	83801	2078
9758	83810	2069
9759	83818	2061
9760	83828	2052
9761	83836	2043
9762	83845	2035
9763	83853	2026
9764	83862	2018
9765	83870	2009
9766	83879	2001
9767	83887	1992
9768	83896	1983
9769	83905	1975
9770	83913	1966
9771	83922	1958
9772	83931	1949
9773	83940	1940
9774	83949	1932
9775	83958	1923
9776	83968	1915
9777	83977	1906
9778	83987	1898
9779	83995	1889
9780	84004	1880
9781	84012	1872
9782	84021	1863
9783	84030	1855
9784	84039	1846
9785	84047	1837
9786	84056	1829
9787	84065	1820
9788	84073	1812
9789	84082	1803
9790	84090	1795
9791	84099	1786
9792	84107	1777
9793	84116	1769
9794	84125	1760
9795	84133	1752
9796	84142	1743
9797	84151	1734
9798	84159	1726
9799	84168	1717
9800	84177	1709
9801	84185	1700
9802	84194	1691
9803	84202	1683
9804	84211	1674
9805	84220	1666
9806	84228	1657
9807	84237	1649
9808	84245	1640
9809	84254	1631
9810	84262	1623
9811	84271	1614
9812	84279	1606
9813	84288	1597
9814	84298	1588
9815	84306	1580
9816	84315	1571
9817	84324	1563
9818	84333	1554
9819	84342	1545
9820	84352	1537
9821	84361	1528
9822	84370	1520
9823	84379	1511
9824	84387	1503
9825	84396	1494
9826	84405	1485
9827	84413	1477
9828	84422	1468
9829	84430	1460
9830	84439	1451
9831	84447	1442
9832	84456	1434
9833	84465	1425
9834	84474	1417
9835	84482	1408
9836	84491	1400
9837	84500	1391
9838	84508	1382
9839	84517	1374
9840	84526	1365
9841	84534	1357
9842	84543	1348
9843	84552	1339
9844	84561	1331
9845	84570	1322
9846	84579	1314
9847	84588	1305
9848	84596	1296
9849	84605	1288
9850	84614	1279
9851	84622	1271
9852	84631	1262
9853	84639	1254
9854	84648	1245
9855	84657	1236
9856	84666	1228
9857	84675	1219
9858	84683	1211
9859	84692	1202
9860	84700	1193
9861	84709	1185
9862	84718	1176
9863	84727	1168
9864	84736	1159
9865	84745	1151
9866	84753	1142
9867	84762	1133
9868	84771	1125
9869	84780	1116
9870	84789	1108
9871	84798	1099
9872	84807	1090
9873	84815	1082
9874	84824	1073
9875	84833	1065
9876	84841	1056
9877	84850	1047
9878	84859	1039
9879	84867	1030
9880	84876	1022
9881	84884	1013
9882	84892	1005
9883	84901	996
9884	84910	987
9885	84919	979
9886	84928	970
9887	84937	962
9888	84945	953
9889	84954	944
9890	84963	936
9891	84972	927
9892	84980	919
9893	84989	910
9894	84998	901
9895	85006	893
9896	85015	884
9897	85023	876
9898	85032	867
9899	85041	859
9900	85049	850
9901	85058	841
9902	85067	833
9903	85075	824
9904	85084	816
9905	85092	807
9906	85101	798
9907	85109	790
9908	85118	781
9909	85126	773
9910	85135	764
9911	85143	755
9912	85152	747
9913	85161	738
9914	85170	730
9915	85178	721
9916	85187	712
9917	85196	704
9918	85205	695
9919	85214	687
9920	85222	678
9921	85230	670
9922	85239	661
9923	85248	652
9924	85256	644
9925	85265	635
9926	85273	627
9927	85281	618
9928	85290	609
9929	85298	601
9930	85306	592
9931	85315	584
9932	85323	575
9933	85332	566
9934	85340	558
9935	85349	549
9936	85358	541
9937	85366	532
9938	85375	523
9939	85383	515
9940	85392	506
9941	85400	498
9942	85409	489
9943	85417	481
9944	85425	472
9945	85433	463
9946	85442	455
9947	85450	446
9948	85458	438
9949	85466	429
9950	85474	420
9951	85482	412
9952	85490	403
9953	85498	395
9954	85507	386
9955	85515	377
9956	85523	369
9957	85531	360
9958	85539	352
9959	85547	343
9960	85556	334
9961	85564	326
9962	85572	317
9963	85580	309
9964	85588	300
9965	85597	292
9966	85605	283
9967	85613	274
9968	85621	266
9969	85629	257
9970	85636	249
9971	85645	240
9972	85653	231
9973	85661	223
9974	85669	214
9975	85677	206
9976	85685	197
9977	85693	188
9978	85701	180
9979	85709	171
9980	85717	163
9981	85725	154
9982	85733	145
9983	85742	137
9984	85750	128
9985	85758	120
9986	85766	111
9987	85775	103
9988	85783	94
9989	85792	85
9990	85800	77
9991	85808	68
9992	85816	60
9993	85824	51
9994	85832	42
9995	85840	34
9996	85848	25
9997	85856	17
9998	85864	8
9999	85872	0
