iter	TotalF1	Logloss
5602	0.830881932	0.3488402131
5603	0.830881932	0.3488381731
5604	0.830891085	0.3488345584
5605	0.8308933732	0.3488309079
5606	0.8308979495	0.3488275794
5607	0.8308956614	0.3488240363
5608	0.8308979495	0.348821531
5609	0.830907102	0.34881831
5610	0.8309139661	0.3488139794
5611	0.8309139661	0.34881015
5612	0.830930302	0.3488062489
5613	0.8309394544	0.3488038152
5614	0.8309394544	0.3488021331
5615	0.8309162541	0.34879927
5616	0.8309162541	0.3487968363
5617	0.8309254059	0.3487944384
5618	0.8309231179	0.3487911099
5619	0.8309557917	0.3487866721
5620	0.8309535035	0.3487832005
5621	0.8309512153	0.3487803373
5622	0.8309535035	0.3487765436
5623	0.8309698415	0.3487722847
5624	0.8309721298	0.3487699942
5625	0.8309789947	0.3487651984
5626	0.8309812829	0.3487624426
5627	0.8309858593	0.3487591142
5628	0.8309858593	0.3487569668
5629	0.8309904356	0.3487542468
5630	0.8309881475	0.3487511331
5631	0.8309950119	0.3487481626
5632	0.8309950119	0.3487449773
5633	0.830999588	0.348743331
5634	0.8310041641	0.3487391794
5635	0.8310087401	0.348734992
5636	0.8310178919	0.3487313415
5637	0.8310224676	0.348728872
5638	0.8310247555	0.3487248636
5639	0.8310270433	0.3487216068
5640	0.8310247555	0.3487173478
5641	0.8310339067	0.3487129815
5642	0.8310316189	0.3487094741
5643	0.8310316189	0.3487076489
5644	0.8310430575	0.348702531
5645	0.8310453452	0.3486987015
5646	0.8310453452	0.3486949794
5647	0.8310476328	0.3486920447
5648	0.8310499204	0.3486892889
5649	0.8310349928	0.3486843141
5650	0.8310327055	0.348681272
5651	0.8310395676	0.3486775499
5652	0.8310372802	0.3486752952
5653	0.8310464295	0.3486721099
5654	0.8310441422	0.348669891
5655	0.8310441422	0.3486661689
5656	0.8310487167	0.3486629836
5657	0.831051004	0.3486603352
5658	0.8310555784	0.3486579015
5659	0.8310555784	0.3486540004
5660	0.831064727	0.3486509225
5661	0.8310670141	0.3486472362
5662	0.8310670141	0.3486450173
5663	0.831064727	0.348641152
5664	0.8310624399	0.348639291
5665	0.8310715883	0.3486367857
5666	0.8310738753	0.3486353899
5667	0.8310738753	0.3486328131
5668	0.8310853102	0.3486294488
5669	0.8310853102	0.3486278741
5670	0.831089884	0.3486235078
5671	0.8310875971	0.3486201794
5672	0.8310853102	0.3486174952
5673	0.8310875971	0.3486140236
5674	0.8310853102	0.3486096931
5675	0.8310921709	0.3486076173
5676	0.8310944578	0.3486041457
5677	0.8310967446	0.3485993499
5678	0.8310967446	0.348596093
5679	0.8311013182	0.3485931225
5680	0.831103605	0.3485906888
5681	0.8311013182	0.3485874678
5682	0.8311058917	0.3485842467
5683	0.8310990314	0.3485805604
5684	0.8311081785	0.3485777688
5685	0.8311127519	0.348575013
5686	0.8311058917	0.348570432
5687	0.8311104652	0.3485663162
5688	0.8311218984	0.3485618425
5689	0.8311264716	0.3485598383
5690	0.8311287582	0.3485570467
5691	0.8311264716	0.3485553288
5692	0.8311310447	0.3485511415
5693	0.8311287582	0.3485476699
5694	0.8311287582	0.3485446278
5695	0.831111535	0.3485408699
5696	0.831111535	0.348538973
5697	0.8311092487	0.3485356088
5698	0.8311206802	0.3485312067
5699	0.831148803	0.3485267688
5700	0.8311510895	0.3485234762
5701	0.8311625219	0.3485200404
5702	0.831169381	0.348515853
5703	0.8311739537	0.3485128825
5704	0.831169381	0.3485109141
5705	0.8311670947	0.3485064762
5706	0.8311625219	0.3485046151
5707	0.8311739537	0.3485002488
5708	0.8311785263	0.3484964551
5709	0.83117624	0.3484944867
5710	0.831185385	0.3484923751
5711	0.8311808126	0.3484881878
5712	0.8311808126	0.3484858256
5713	0.831185385	0.3484814951
5714	0.8311945297	0.3484787751
5715	0.8311991019	0.3484753393
5716	0.831201388	0.3484717962
5717	0.8311968158	0.3484682172
5718	0.8312082462	0.3484642088
5719	0.8312369078	0.3484605225
5720	0.8312391939	0.3484588046
5721	0.8312346217	0.3484554762
5722	0.8312323356	0.348452613
5723	0.83124148	0.3484484614
5724	0.8312727817	0.3484450256
5725	0.8312369078	0.3484429498
5726	0.8312842136	0.3484392993
5727	0.8312796409	0.3484370804
5728	0.8312819273	0.348434253
5729	0.8312887862	0.3484308172
5730	0.8312864999	0.3484275246
5731	0.8312910725	0.3484233014
5732	0.831295645	0.3484191856
5733	0.8312574821	0.3484159646
5734	0.8312666257	0.3484137098
5735	0.8313047898	0.3484108825
5736	0.8312551961	0.3484056572
5737	0.831312002	0.3484030088
5738	0.8312901929	0.3483992509
5739	0.8312993375	0.3483976046
5740	0.8312970514	0.3483955288
5741	0.8313302923	0.348390733
5742	0.8313302923	0.3483869035
5743	0.8313107678	0.3483840046
5744	0.8313107678	0.3483819288
5745	0.8313130538	0.3483794593
5746	0.8313061957	0.3483746635
5747	0.8312947652	0.3483689014
5748	0.8312993375	0.3483652867
5749	0.8313234336	0.3483613856
5750	0.8313325785	0.348358594
5751	0.8313371508	0.3483548719
5752	0.831341723	0.3483524382
5753	0.8313276503	0.3483500046
5754	0.8313276503	0.3483465688
5755	0.8313230784	0.3483419519
5756	0.8313230784	0.3483384088
5757	0.8313322222	0.3483351161
5758	0.8313345081	0.3483326109
5759	0.8313345081	0.3483292467
5760	0.8313531532	0.3483253456
5761	0.8313645829	0.348322554
5762	0.8313645829	0.3483192256
5763	0.8313645829	0.3483168993
5764	0.8313668688	0.3483120319
5765	0.8313782979	0.3483080593
5766	0.8313874408	0.3483054466
5767	0.8313851551	0.3483025477
5768	0.8313897265	0.3482992551
5769	0.8314247377	0.3482956403
5770	0.8314293095	0.3482936361
5771	0.8314270236	0.3482900572
5772	0.8314201659	0.3482868003
5773	0.8314293095	0.3482823982
5774	0.8314247377	0.3482806445
5775	0.8314338812	0.3482777456
5776	0.831436167	0.3482733435
5777	0.831489836	0.3482683687
5778	0.8314875499	0.3482662572
5779	0.8314852637	0.3482635729
5780	0.831489836	0.3482611035
5781	0.8314966944	0.3482584193
5782	0.8314989805	0.3482554845
5783	0.8314989805	0.3482519056
5784	0.8314989805	0.3482489708
5785	0.8314989805	0.3482465372
5786	0.8314944083	0.3482429224
5787	0.8314966944	0.3482393793
5788	0.8315012665	0.3482374824
5789	0.8314989805	0.3482363371
5790	0.8315104105	0.3482321856
5791	0.8315104105	0.3482299308
5792	0.8315081245	0.3482270319
5793	0.8315104105	0.348223775
5794	0.8315126964	0.3482195519
5795	0.8315081245	0.3482179771
5796	0.83152184	0.3482129308
5797	0.8315195542	0.3482104614
5798	0.8315309833	0.3482063814
5799	0.8315286975	0.3482027666
5800	0.8315241259	0.3482001182
5801	0.8315355548	0.3481961098
5802	0.8315469832	0.3481914213
5803	0.83155384	0.3481891308
5804	0.8315515544	0.3481854445
5805	0.8315606966	0.3481808992
5806	0.8315629821	0.3481785729
5807	0.8316112134	0.3481739203
5808	0.8316112134	0.3481717013
5809	0.83157898	0.3481686592
5810	0.8315766947	0.3481658677
5811	0.8315766947	0.3481632908
5812	0.8315835507	0.3481602845
5813	0.8315812653	0.3481578866
5814	0.8315858359	0.3481556677
5815	0.8315881212	0.348153055
5816	0.8315972621	0.3481488676
5817	0.8316041175	0.3481457898
5818	0.8316477834	0.3481419245
5819	0.8316086877	0.348138095
5820	0.8316037389	0.3481339434
5821	0.8315945993	0.348128754
5822	0.8316083085	0.348126034
5823	0.8316083085	0.3481220971
5824	0.8316474048	0.3481198424
5825	0.8316683517	0.348118375
5826	0.8316729222	0.3481161203
5827	0.8316774927	0.3481136866
5828	0.831622017	0.3481098929
5829	0.8316748256	0.3481076024
5830	0.8316725406	0.3481035224
5831	0.8316748256	0.3481004445
5832	0.8316793954	0.3480962929
5833	0.8316816803	0.3480917834
5834	0.8316931045	0.3480878824
5835	0.8316931045	0.3480851624
5836	0.8317186228	0.3480815834
5837	0.8317254772	0.3480783266
5838	0.8317231924	0.3480757855
5839	0.831727762	0.3480720634
5840	0.8317300467	0.3480689497
5841	0.8317346161	0.3480661582
5842	0.8317346161	0.3480612192
5843	0.8317346161	0.3480587139
5844	0.8317346161	0.3480555645
5845	0.8317323314	0.3480506255
5846	0.8317300467	0.3480463308
5847	0.8317254772	0.348044255
5848	0.8317300467	0.3480412845
5849	0.8317391854	0.3480376697
5850	0.8317369008	0.3480343055
5851	0.8317369008	0.3480328381
5852	0.83174147	0.3480312276
5853	0.8317437547	0.3480293666
5854	0.8317460392	0.3480273266
5855	0.8317460392	0.3480248213
5856	0.8317574619	0.3480217076
5857	0.8317597464	0.3480181645
5858	0.8317620308	0.3480144781
5859	0.8317643152	0.3480128676
5860	0.831775737	0.3480090381
5861	0.8317780214	0.3480064613
5862	0.8317665996	0.3480029539
5863	0.831775737	0.3479974066
5864	0.8317734527	0.3479944002
5865	0.8317803056	0.3479921097
5866	0.8317871584	0.3479887813
5867	0.8317894426	0.3479853455
5868	0.8317894426	0.3479825181
5869	0.8317917267	0.3479795476
5870	0.831796295	0.3479751097
5871	0.8317940109	0.3479717455
5872	0.831796295	0.3479696339
5873	0.831796295	0.3479672002
5874	0.8317940109	0.3479634781
5875	0.8317894426	0.3479588971
5876	0.831796295	0.3479546023
5877	0.8317985792	0.3479503434
5878	0.831796295	0.347947516
5879	0.8317985792	0.3479440444
5880	0.8318031473	0.3479420044
5881	0.8318054314	0.3479381392
5882	0.8318077154	0.347936135
5883	0.8318122835	0.347932055
5884	0.8318237031	0.3479288697
5885	0.8318282709	0.3479237876
5886	0.8318328385	0.3479199939
5887	0.8318396898	0.3479159855
5888	0.8318419736	0.3479134802
5889	0.8318419736	0.3479092571
5890	0.8318442573	0.3479052486
5891	0.8318511083	0.3479027076
5892	0.8318511083	0.347899916
5893	0.8318511083	0.3478958002
5894	0.8318442573	0.3478930086
5895	0.8318442573	0.3478900739
5896	0.831846541	0.3478879981
5897	0.8318442573	0.3478843834
5898	0.831846541	0.3478805539
5899	0.8318511083	0.3478771897
5900	0.8318602427	0.3478744339
5901	0.8318693767	0.3478704612
5902	0.8318693767	0.3478667391
5903	0.8318452432	0.3478634107
5904	0.8318406765	0.3478612991
5905	0.8318406765	0.3478589728
5906	0.8318475265	0.3478551433
5907	0.8318429599	0.3478517433
5908	0.8318406765	0.3478485939
5909	0.8318429599	0.347844156
5910	0.8318429599	0.3478411139
5911	0.8318452432	0.3478387518
5912	0.8318429599	0.3478359602
5913	0.8318429599	0.3478339202
5914	0.8318670933	0.3478308065
5915	0.8318716602	0.3478284802
5916	0.8318452432	0.3478260107
5917	0.8318498098	0.3478233981
5918	0.8318520931	0.3478211791
5919	0.8318543764	0.3478184949
5920	0.8318776143	0.3478148444
5921	0.831875331	0.3478123749
5922	0.831875331	0.3478101202
5923	0.8318798976	0.347807436
5924	0.8318798976	0.3478043223
5925	0.8318844641	0.3478032486
5926	0.8318821809	0.3478003854
5927	0.8318821809	0.3477977012
5928	0.8318798976	0.3477953033
5929	0.8318821809	0.3477917602
5930	0.8318821809	0.3477880381
5931	0.8318821809	0.3477864633
5932	0.8318844641	0.3477821686
5933	0.8318890306	0.3477799139
5934	0.831893597	0.3477776233
5935	0.8319027295	0.3477726128
5936	0.8319027295	0.3477692844
5937	0.8319027295	0.3477660275
5938	0.8319027295	0.3477627349
5939	0.8319027295	0.3477582612
5940	0.8319187106	0.3477555054
5941	0.8319141446	0.3477518907
5942	0.8319141446	0.3477484907
5943	0.8319141446	0.3477441959
5944	0.8319095786	0.3477407602
5945	0.8319141446	0.3477377181
5946	0.8319095786	0.3477335307
5947	0.8319027295	0.3477292002
5948	0.8319510063	0.3477266591
5949	0.8319487229	0.3477228654
5950	0.8319555731	0.3477189286
5951	0.8319555731	0.3477132738
5952	0.8319578564	0.3477098023
5953	0.8319478255	0.3477070465
5954	0.8319961093	0.3477035391
5955	0.8319983929	0.3476980633
5956	0.8319983929	0.3476956296
5957	0.8320029601	0.3476933749
5958	0.8320029601	0.3476905117
5959	0.8320029601	0.3476864317
5960	0.8320052436	0.3476836759
5961	0.8320052436	0.347680598
5962	0.8320075272	0.3476768759
5963	0.8320029601	0.3476714359
5964	0.8320052436	0.3476673559
5965	0.8320052436	0.3476647075
5966	0.8320029601	0.3476628107
5967	0.8320143776	0.3476603054
5968	0.8320235113	0.347658158
5969	0.832046273	0.3476543286
5970	0.8320257947	0.3476504991
5971	0.832028078	0.347646097
5972	0.832046344	0.3476413012
5973	0.8320736751	0.3476376864
5974	0.8320668249	0.3476323538
5975	0.8320668249	0.3476279159
5976	0.8320691083	0.347623657
5977	0.8320691083	0.3476210801
5978	0.8320713917	0.347618217
5979	0.8320691083	0.3476143159
5980	0.8320759585	0.3476098422
5981	0.8320850918	0.3476076949
5982	0.8320896583	0.3476044738
5983	0.8320873751	0.3476015749
5984	0.8321010743	0.3475990696
5985	0.8320987911	0.3475968506
5986	0.8320965079	0.3475925917
5987	0.8320965079	0.3475882254
5988	0.8320965079	0.3475849685
5989	0.8321079236	0.347581318
5990	0.8321516635	0.3475789201
5991	0.8321562303	0.3475750191
5992	0.8321562303	0.3475721201
5993	0.8321585136	0.3475701875
5994	0.8321585136	0.3475676106
5995	0.8321585136	0.3475640675
5996	0.832160797	0.3475612759
5997	0.8321653636	0.3475582696
5998	0.8321653636	0.3475552275
5999	0.8321767798	0.3475509685
6000	0.8321722134	0.3475481412
6001	0.8321813462	0.3475449917
6002	0.8321836293	0.347541699
6003	0.8321813462	0.347539158
6004	0.8321695073	0.3475366885
6005	0.8321836293	0.3475346127
6006	0.8321626583	0.3475301748
6007	0.8321859124	0.3475248064
6008	0.8321859124	0.3475204759
6009	0.8321763562	0.347516539
6010	0.8321763562	0.347511779
6011	0.8321973277	0.3475083075
6012	0.8321786391	0.3475062675
6013	0.8322018937	0.3475031896
6014	0.8322064596	0.3474998611
6015	0.8321854877	0.3474955664
6016	0.8322064596	0.3474935264
6017	0.8322087425	0.3474910569
6018	0.8322064596	0.3474894822
6019	0.8322155912	0.3474858674
6020	0.8322155912	0.3474828253
6021	0.8322155912	0.3474798906
6022	0.8322133083	0.3474777432
6023	0.8322064596	0.3474744864
6024	0.8322133083	0.3474700127
6025	0.8322270051	0.3474662906
6026	0.8322338533	0.3474630695
6027	0.8322338533	0.3474602064
6028	0.8322407012	0.3474563769
6029	0.8322384186	0.3474530485
6030	0.8322867435	0.3474482169
6031	0.8322867435	0.3474448885
6032	0.8322844606	0.3474414169
6033	0.8322867435	0.3474385895
6034	0.8322844606	0.3474350106
6035	0.8322890265	0.3474319327
6036	0.8322867435	0.347428819
6037	0.8322890265	0.3474242737
6038	0.8322935923	0.3474219832
6039	0.8322935923	0.3474195495
6040	0.8322958751	0.3474149327
6041	0.8322913094	0.3474117832
6042	0.8323050064	0.3474078464
6043	0.8323095719	0.3474045537
6044	0.83231642	0.3474017264
6045	0.8323255506	0.3473990422
6046	0.8323278331	0.3473963579
6047	0.8323141373	0.3473920274
6048	0.8323187027	0.3473877685
6049	0.83231642	0.3473844043
6050	0.8323187027	0.3473799664
6051	0.8323187027	0.3473763516
6052	0.8323187027	0.3473735958
6053	0.8323592847	0.3473699811
6054	0.8323118546	0.3473657221
6055	0.8323615676	0.3473612843
6056	0.8323661334	0.3473591369
6057	0.8322863495	0.3473543053
6058	0.8322886317	0.3473522295
6059	0.8323684162	0.3473478632
6060	0.8323323982	0.3473442485
6061	0.8323684162	0.3473418864
6062	0.8323775475	0.3473387727
6063	0.8323843957	0.34733548
6064	0.8323866784	0.3473325453
6065	0.8323866784	0.3473291811
6066	0.832388961	0.3473254232
6067	0.8324003741	0.3473211285
6068	0.8324003741	0.3473176569
6069	0.8324049392	0.3473127537
6070	0.8324095042	0.3473098906
6071	0.8324095042	0.3473050948
6072	0.8324072217	0.3473015158
6073	0.8324072217	0.3472974716
6074	0.8324140691	0.3472941074
6075	0.8324095042	0.3472904569
6076	0.8324072217	0.3472874505
6077	0.8324163515	0.3472836569
6078	0.8324140691	0.3472808653
6079	0.8324186339	0.3472768569
6080	0.8324163515	0.3472734569
6081	0.832425481	0.3472691263
6082	0.8324346102	0.34726612
6083	0.8324346102	0.3472630779
6084	0.8324368925	0.3472591769
6085	0.8324368925	0.3472570653
6086	0.8324437391	0.3472527705
6087	0.8324414569	0.3472496211
6088	0.8324391747	0.3472477958
6089	0.8324368925	0.3472460779
6090	0.8324391747	0.3472441095
6091	0.8324300457	0.3472400295
6092	0.8324300457	0.3472383474
6093	0.832432328	0.3472339453
6094	0.8324346102	0.3472302947
6095	0.8324346102	0.3472288632
6096	0.8324346102	0.3472262863
6097	0.8324368925	0.3472237453
6098	0.8324391747	0.3472203811
6099	0.8324437391	0.3472167663
6100	0.8324437391	0.3472141537
6101	0.8324391747	0.3472108968
6102	0.8324414569	0.3472086063
6103	0.8324483034	0.3472046695
6104	0.8324642778	0.3472016274
6105	0.8324688418	0.3471984779
6106	0.8324665598	0.3471953284
6107	0.8324619958	0.3471913916
6108	0.8324688418	0.3471861663
6109	0.8324688418	0.3471833747
6110	0.8324619958	0.3471801179
6111	0.8324619958	0.3471786147
6112	0.8324642778	0.3471753221
6113	0.8324711237	0.3471725663
6114	0.8324779694	0.3471678063
6115	0.8324848149	0.3471636189
6116	0.832493942	0.3471611852
6117	0.8324985054	0.3471595031
6118	0.8324985054	0.3471567473
6119	0.832493942	0.3471546
6120	0.832493942	0.3471508063
6121	0.8325290708	0.3471481221
6122	0.8325313527	0.3471464042
6123	0.8324985054	0.3471432189
6124	0.8325313527	0.3471409642
6125	0.8325007871	0.3471368126
6126	0.8325030687	0.3471332694
6127	0.8325007871	0.3471300484
6128	0.8325007871	0.3471254673
6129	0.8324985054	0.347122461
6130	0.8325336347	0.3471180231
6131	0.8325381984	0.3471139789
6132	0.832545044	0.3471111158
6133	0.8325473258	0.3471069642
6134	0.8325473258	0.3471046379
6135	0.8325496076	0.3471005579
6136	0.8325496076	0.3470977305
6137	0.8325473258	0.3470941515
6138	0.8325518893	0.3470896779
6139	0.8325587345	0.3470878168
6140	0.8325655795	0.3470846315
6141	0.8325632979	0.347080981
6142	0.8325678611	0.3470782252
6143	0.8325678611	0.3470753979
6144	0.8325724243	0.3470711031
6145	0.8325792689	0.3470669157
6146	0.8325838319	0.3470635515
6147	0.8325861134	0.3470605452
6148	0.8325861134	0.347057181
6149	0.8325838319	0.3470542105
6150	0.8326089306	0.3470500589
6151	0.8326112122	0.3470473747
6152	0.8326157756	0.3470442968
6153	0.8326180572	0.3470401452
6154	0.8326180572	0.3470382126
6155	0.8326226204	0.3470364947
6156	0.8326226204	0.3470319852
6157	0.8326226204	0.3470299094
6158	0.8326226204	0.3470262231
6159	0.832624902	0.3470238252
6160	0.832634028	0.3470197094
6161	0.8326363095	0.3470167747
6162	0.8326385909	0.3470132315
6163	0.8326431538	0.3470117284
6164	0.8326385909	0.347007541
6165	0.8326454352	0.3470042841
6166	0.8326522792	0.3470008484
6167	0.8326545605	0.3469986294
6168	0.8326545605	0.346996482
6169	0.832659123	0.3469940841
6170	0.832659123	0.3469920441
6171	0.8326636855	0.3469895389
6172	0.8326659667	0.3469866757
6173	0.8326636855	0.346983741
6174	0.8326636855	0.3469803768
6175	0.8326636855	0.3469772631
6176	0.8326810326	0.3469741136
6177	0.8326764697	0.3469701052
6178	0.8326855954	0.3469659178
6179	0.832683314	0.3469603347
6180	0.8326901581	0.3469572568
6181	0.8326924395	0.3469539999
6182	0.8327015646	0.3469508147
6183	0.8327038458	0.3469462336
6184	0.8327129705	0.3469414378
6185	0.8327084082	0.3469375368
6186	0.8327129705	0.3469346736
6187	0.8327175328	0.3469320252
6188	0.8327152517	0.3469289473
6189	0.8327152517	0.3469261557
6190	0.832731219	0.3469217536
6191	0.832731219	0.3469186041
6192	0.832728938	0.3469146673
6193	0.8327357809	0.346910122
6194	0.8327357809	0.3469057915
6195	0.8327380618	0.3469024273
6196	0.8327449044	0.3468988125
6197	0.8327494661	0.3468960925
6198	0.8327471853	0.3468934799
6199	0.8327426236	0.3468896862
6200	0.8327403427	0.3468867157
6201	0.8327471853	0.3468828504
6202	0.8327471853	0.3468805599
6203	0.8327563084	0.3468776967
6204	0.8327992258	0.3468750841
6205	0.8328015068	0.3468729725
6206	0.8328037878	0.3468712904
6207	0.8328060687	0.3468676399
6208	0.8328037878	0.3468652062
6209	0.8328037878	0.3468630588
6210	0.8328129115	0.3468588715
6211	0.8328174732	0.3468565452
6212	0.8328151923	0.3468528588
6213	0.8328174732	0.3468492083
6214	0.8328174732	0.3468463809
6215	0.8328288771	0.3468424083
6216	0.8328311579	0.3468377557
6217	0.8328379999	0.3468336399
6218	0.8328379999	0.3468312778
6219	0.8328448418	0.3468287367
6220	0.8328471224	0.3468262315
6221	0.832858525	0.346822402
6222	0.8328608055	0.3468185725
6223	0.8328608055	0.3468151725
6224	0.8328653663	0.3468117367
6225	0.8328630859	0.3468074062
6226	0.8328744878	0.3468041136
6227	0.8328722075	0.3468007493
6228	0.8328744878	0.3467981009
6229	0.8328384022	0.3467956314
6230	0.8328361221	0.3467925536
6231	0.8328767681	0.346788223
6232	0.8328790484	0.3467852883
